 timedelta, n_tokens_title, n_tokens_content, n_unique_tokens, n_non_stop_words, n_non_stop_unique_tokens, num_hrefs, num_self_hrefs, num_imgs, num_videos, average_token_length, num_keywords, kw_min_min, kw_max_min, kw_avg_min, kw_min_max, kw_max_max, kw_avg_max, kw_min_avg, kw_max_avg, kw_avg_avg, self_reference_min_shares, self_reference_max_shares, self_reference_avg_sharess, LDA_00, LDA_01, LDA_02, LDA_03, LDA_04, global_subjectivity, global_sentiment_polarity, global_rate_positive_words, global_rate_negative_words, rate_positive_words, rate_negative_words, avg_positive_polarity, min_positive_polarity, max_positive_polarity, avg_negative_polarity, min_negative_polarity, max_negative_polarity, title_subjectivity, title_sentiment_polarity, abs_title_subjectivity, abs_title_sentiment_polarity, shares,data_channel,weekday
275.0,8.0,458.0,0.52348995,1.0,0.70610684,5.0,2.0,9.0,0.0,4.305677,7.0,-1.0,23000.0,3420.4285,23000.0,843300.0,320114.28,3573.3997,23000.0,8465.057,18200.0,18200.0,18200.0,0.028889077,0.028633986,0.028573006,0.8850525,0.028851425,0.48799533,0.044828087,0.03275109,0.024017468,0.5769231,0.42307693,0.36686867,0.1,0.85,-0.3125,-0.6,-0.1,0.0,0.0,0.5,0.0,13000,0,1
645.0,9.0,260.0,0.5928854,1.0,0.74358976,6.0,0.0,0.0,2.0,5.1,5.0,4.0,336.0,266.0,1400.0,617900.0,201500.0,775.3333,3342.345,2043.3534,0.0,0.0,0.0,0.8399981,0.04000082,0.040000763,0.040000115,0.04000017,0.40576923,0.21678321,0.07692308,0.0,1.0,0.0,0.31681818,0.1,0.75,0.0,0.0,0.0,0.5,0.13636364,0.0,0.13636364,722,2,2
491.0,8.0,1256.0,0.41930252,1.0,0.6036161,10.0,8.0,1.0,1.0,4.356688,10.0,4.0,676.0,283.1111,0.0,843300.0,142520.0,0.0,5308.65,3003.4812,832.0,19800.0,8176.0,0.020212278,0.20952013,0.020009886,0.020001054,0.7302566,0.5166151,0.14313202,0.05414013,0.016719745,0.76404494,0.23595506,0.3522775,0.05,1.0,-0.24152495,-0.6,-0.025,0.38333333,0.16666667,0.11666667,0.16666667,917,4,2
717.0,10.0,296.0,0.62323946,1.0,0.79761904,5.0,4.0,1.0,0.0,4.381757,5.0,217.0,423.0,344.2,1700.0,51900.0,27720.0,991.0,2923.9473,2240.2559,2900.0,2900.0,2900.0,0.040002707,0.04189353,0.25779292,0.6203108,0.040000044,0.5230421,0.19854142,0.04391892,0.016891891,0.7222222,0.2777778,0.44015983,0.05,1.0,-0.28833333,-0.5,-0.125,0.0,0.0,0.5,0.0,936,1,0
153.0,9.0,1410.0,0.45765126,1.0,0.6933667,24.0,0.0,1.0,0.0,5.0269504,6.0,-1.0,827.0,229.5,1400.0,843300.0,271550.0,1113.5,3585.1667,2574.9775,0.0,0.0,0.0,0.03333428,0.23298934,0.66646147,0.033472877,0.03374205,0.50899225,0.0923195,0.04326241,0.019148936,0.6931818,0.3068182,0.34518132,0.033333335,1.0,-0.3252572,-0.8,-0.075,0.0,0.0,0.5,0.0,709,5,4
593.0,9.0,1333.0,0.37110266,1.0,0.5631868,15.0,2.0,0.0,2.0,4.571643,9.0,4.0,2800.0,682.1429,0.0,690400.0,117377.78,0.0,4747.713,2618.0955,0.0,0.0,0.0,0.17593473,0.022295507,0.22348875,0.023044847,0.55523616,0.5181143,0.16353874,0.0420105,0.010502625,0.8,0.2,0.3866951,0.0625,1.0,-0.2502976,-0.8,-0.05,0.125,0.0,0.375,0.0,4600,4,5
402.0,9.0,268.0,0.5300752,1.0,0.71153843,3.0,3.0,0.0,1.0,4.130597,6.0,-1.0,411.0,184.2,0.0,843300.0,486233.34,0.0,5602.689,3106.9146,6200.0,20300.0,13250.0,0.70043445,0.19956265,0.033334326,0.033334345,0.033334237,0.41671076,0.24215168,0.04477612,0.0037313432,0.9230769,0.07692308,0.41785714,0.2,0.8,-0.15555556,-0.15555556,-0.15555556,0.0,0.0,0.5,0.0,988,2,0
264.0,12.0,267.0,0.61923075,1.0,0.75581396,5.0,3.0,0.0,1.0,4.775281,8.0,-1.0,666.0,262.75,948.0,843300.0,317143.5,803.6667,6048.793,3010.7795,1300.0,1300.0,1300.0,0.025000406,0.19352905,0.31448945,0.14690569,0.3200754,0.42474747,0.18131313,0.026217228,0.0037453184,0.875,0.125,0.30714285,0.1,0.75,-0.15555556,-0.15555556,-0.15555556,0.4,0.1,0.1,0.1,12500,4,5
179.0,12.0,446.0,0.5776256,1.0,0.7112676,8.0,3.0,2.0,0.0,4.6860986,5.0,-1.0,521.0,144.8,6400.0,843300.0,456200.0,1429.0588,3530.802,2901.9172,1500.0,2400.0,1950.0,0.25203413,0.04000204,0.04001164,0.040000454,0.62795174,0.45649767,0.1407197,0.042600896,0.015695067,0.7307692,0.26923078,0.27765152,0.033333335,0.8,-0.23214285,-0.5,-0.1,0.45454547,0.13636364,0.045454547,0.13636364,1200,4,6
626.0,9.0,225.0,0.63849765,1.0,0.79856116,3.0,1.0,0.0,12.0,4.173333,8.0,4.0,622.0,252.8,0.0,690400.0,246250.0,0.0,4711.8296,2071.1465,9700.0,9700.0,9700.0,0.025006665,0.0252246,0.41076055,0.3911098,0.14789839,0.6147772,0.26716354,0.06666667,0.008888889,0.88235295,0.11764706,0.36403537,0.0625,1.0,-0.3625,-0.6,-0.125,0.0,0.0,0.5,0.0,13700,0,0
271.0,12.0,239.0,0.59130436,1.0,0.75352114,3.0,2.0,1.0,0.0,4.8912134,8.0,-1.0,762.0,201.25,0.0,843300.0,131512.5,0.0,3600.1594,1360.1012,2100.0,2100.0,2100.0,0.025959566,0.025017017,0.89900523,0.025010271,0.025007881,0.53338385,0.11484849,0.029288704,0.0,1.0,0.0,0.2461039,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2000,5,5
260.0,7.0,437.0,0.5168269,1.0,0.6694215,15.0,10.0,1.0,0.0,4.610984,5.0,-1.0,455.0,220.918,3100.0,843300.0,443720.0,1117.6,4477.532,3083.1306,1200.0,45900.0,7211.1113,0.8399074,0.040002603,0.04003234,0.040042385,0.04001529,0.4328164,0.09311943,0.032036614,0.016018307,0.6666667,0.33333334,0.30650434,0.033333335,0.75,-0.16071428,-0.3,-0.1,0.0,0.0,0.5,0.0,780,2,2
531.0,10.0,533.0,0.47912526,1.0,0.5895954,12.0,0.0,1.0,0.0,4.756098,9.0,4.0,3400.0,745.1111,3000.0,843300.0,119855.555,1569.8518,3400.0,2450.6816,0.0,0.0,0.0,0.022222714,0.022225708,0.91109645,0.022222333,0.022232778,0.34283376,0.03557535,0.024390243,0.016885553,0.59090906,0.4090909,0.26695803,0.13636364,0.6,-0.22268519,-0.6,-0.05,0.0,0.0,0.5,0.0,1100,5,4
147.0,9.0,252.0,0.6385542,1.0,0.8333333,4.0,1.0,0.0,1.0,4.6468253,4.0,-1.0,1200.0,313.75,13000.0,843300.0,400800.0,3032.53,4100.0,3437.2478,10500.0,10500.0,10500.0,0.05000174,0.05000506,0.050002802,0.2996843,0.5503061,0.3917857,0.12571429,0.027777778,0.015873017,0.6363636,0.36363637,0.44489795,0.1,0.7,-0.22291666,-0.29166666,-0.2,0.64285713,0.21428572,0.14285715,0.21428572,2900,4,3
55.0,12.0,166.0,0.6257669,1.0,0.71428573,5.0,2.0,0.0,0.0,4.6506023,7.0,-1.0,2500.0,503.0,7500.0,843300.0,330600.0,2471.6365,5000.0,3357.8115,13900.0,13900.0,13900.0,0.02863069,0.31627727,0.1700026,0.028574118,0.45651534,0.64761907,0.27857143,0.030120483,0.006024096,0.8333333,0.16666667,0.57,0.2,1.0,-0.9,-0.9,-0.9,0.0,0.0,0.5,0.0,1400,4,4
437.0,11.0,429.0,0.5947867,1.0,0.71478873,22.0,6.0,11.0,0.0,4.764569,8.0,4.0,2500.0,537.8333,0.0,843300.0,172550.0,0.0,4192.264,2748.627,2600.0,14600.0,8500.0,0.14121048,0.78361934,0.025078287,0.02509056,0.025001341,0.44081807,0.120225884,0.039627038,0.018648019,0.68,0.32,0.3529412,0.1,0.75,-0.21463676,-0.5,-0.05,0.0,0.0,0.5,0.0,11100,1,0
324.0,13.0,714.0,0.48410404,1.0,0.67574257,7.0,4.0,1.0,0.0,4.432773,7.0,-1.0,1600.0,459.79858,1600.0,843300.0,230514.28,1074.5428,3573.5298,2087.989,960.0,26900.0,8340.0,0.45773208,0.3176583,0.16741729,0.028573796,0.02861851,0.497663,0.092685625,0.05182073,0.030812325,0.62711865,0.37288135,0.37159237,0.1,0.75,-0.2935606,-0.6,-0.05,0.9,-0.6,0.4,0.6,1200,2,1
211.0,10.0,1842.0,0.37836355,1.0,0.5548446,10.0,7.0,20.0,0.0,4.4565687,7.0,-1.0,642.0,208.5,0.0,843300.0,167114.28,0.0,4435.3,2431.8384,670.0,18600.0,4915.0,0.028572636,0.8856627,0.028572287,0.028620353,0.028572049,0.5018685,0.08711545,0.058631923,0.02985885,0.6625767,0.33742332,0.3487032,0.0625,1.0,-0.32694083,-0.7,-0.05,0.0,0.0,0.5,0.0,922,1,2
616.0,9.0,1020.0,0.35054618,1.0,0.4592,15.0,0.0,1.0,0.0,4.747059,8.0,4.0,532.0,345.5,0.0,690400.0,118437.5,0.0,5177.993,2566.7156,0.0,0.0,0.0,0.025066826,0.025010806,0.15496708,0.02501941,0.76993585,0.39412776,0.109615386,0.023529412,0.011764706,0.6666667,0.33333334,0.3015625,0.0625,0.7,-0.23645833,-1.0,-0.05,0.0,0.0,0.5,0.0,3000,0,3
336.0,11.0,521.0,0.5326923,1.0,0.74113476,6.0,1.0,2.0,0.0,4.0518236,8.0,-1.0,2000.0,568.5714,0.0,843300.0,194837.5,0.0,117700.0,16844.537,0.0,0.0,0.0,0.025002953,0.21020824,0.025001971,0.7147822,0.025004644,0.4909091,0.24624203,0.051823415,0.009596929,0.84375,0.15625,0.4007295,0.1,0.8,-0.25178573,-0.5,-0.071428575,0.0,0.0,0.5,0.0,781,1,3
111.0,13.0,616.0,0.51088774,1.0,0.6462766,24.0,1.0,1.0,0.0,4.8457794,7.0,-1.0,450.0,122.0,0.0,843300.0,210171.42,0.0,3865.4797,2445.1519,1100.0,1100.0,1100.0,0.17163683,0.36187857,0.17091827,0.26699328,0.028573034,0.57312,-0.013585485,0.040584415,0.035714287,0.5319149,0.4680851,0.33833766,0.05,0.9,-0.3199495,-0.5,-0.05,0.8111111,-0.3888889,0.31111112,0.3888889,1500,1,4
52.0,10.0,393.0,0.5515464,1.0,0.7090164,8.0,1.0,1.0,0.0,4.6361322,6.0,-1.0,495.0,191.4,0.0,843300.0,177483.33,0.0,3415.49,2240.084,4200.0,4200.0,4200.0,0.0333391,0.033475738,0.3504773,0.0338917,0.54881614,0.39814815,0.09193122,0.027989822,0.015267176,0.64705884,0.3529412,0.3181818,0.1,1.0,-0.21560846,-0.5,-0.071428575,0.3,0.2,0.2,0.2,1700,5,0
713.0,9.0,99.0,0.8367347,1.0,0.93333334,3.0,3.0,0.0,1.0,4.4040403,10.0,217.0,751.0,422.8,0.0,51900.0,10510.0,0.0,2495.9343,1099.8369,0.0,0.0,0.0,0.020264167,0.119563244,0.020160882,0.020001635,0.82001007,0.50593436,-0.13030303,0.060606062,0.060606062,0.5,0.5,0.21439394,0.13636364,0.3,-0.44166666,-1.0,-0.1,1.0,-0.6,0.5,0.6,2500,0,4
127.0,13.0,294.0,0.57482994,1.0,0.75144506,5.0,5.0,1.0,0.0,4.717687,9.0,-1.0,914.0,115.111115,914.0,843300.0,192768.22,914.0,3483.3052,1856.9109,838.0,1700.0,1157.6666,0.022222705,0.022472527,0.68877155,0.022222642,0.24431059,0.40956348,-0.07821429,0.017006803,0.020408163,0.45454547,0.54545456,0.35714287,0.1,0.5,-0.55833334,-1.0,-0.05,0.0,0.0,0.5,0.0,885,5,2
517.0,10.0,485.0,0.48024946,1.0,0.6388889,5.0,2.0,1.0,0.0,5.0350513,7.0,4.0,305.0,116.0,7800.0,843300.0,216528.58,2005.5404,3477.5203,2913.7212,3300.0,3300.0,3300.0,0.028856043,0.028667746,0.028684968,0.3133694,0.60042185,0.32668898,0.06455956,0.037113402,0.006185567,0.85714287,0.14285715,0.21177189,0.033333335,0.5,-0.11269841,-0.16666667,-0.071428575,0.0,0.0,0.5,0.0,3600,4,4
666.0,11.0,108.0,0.6981132,1.0,0.859375,3.0,1.0,0.0,1.0,4.8425927,8.0,217.0,8200.0,1519.2858,0.0,617900.0,117137.5,0.0,8200.0,3996.3875,1800.0,1800.0,1800.0,0.29505306,0.31359965,0.0250128,0.34132087,0.025013616,0.84886366,-0.14318182,0.018518519,0.027777778,0.4,0.6,0.46363637,0.22727273,0.7,-0.4,-0.55,-0.25,1.0,0.5,0.5,0.5,960,2,2
449.0,11.0,106.0,0.71428573,1.0,0.8125,3.0,2.0,0.0,1.0,4.3490567,8.0,4.0,580.0,198.57143,0.0,843300.0,438975.0,0.0,6097.718,3390.3079,868.0,868.0,868.0,0.025001202,0.15986928,0.025091093,0.7650379,0.025000548,0.40791246,0.049719416,0.047169812,0.028301887,0.625,0.375,0.31727272,0.13636364,0.7,-0.37962964,-0.5,-0.25,0.0,0.0,0.5,0.0,1100,0,2
170.0,9.0,682.0,0.4617691,1.0,0.59902203,20.0,5.0,2.0,2.0,4.818182,10.0,-1.0,1700.0,592.0,0.0,843300.0,112160.0,0.0,4275.3237,1989.0327,2000.0,2600.0,2300.0,0.29252213,0.020327598,0.54578555,0.020189876,0.12117483,0.5003584,-0.03883594,0.016129032,0.019061584,0.45833334,0.5416667,0.4123967,0.13636364,1.0,-0.39925215,-1.0,-0.075,0.25,0.25,0.25,0.25,723,5,1
155.0,9.0,1070.0,0.41658536,1.0,0.57679737,8.0,7.0,0.0,16.0,4.280374,7.0,-1.0,1200.0,339.57144,1800.0,843300.0,346057.16,1500.0,9240.0,4066.3027,877.0,6300.0,2092.4,0.02857295,0.029113805,0.028677115,0.8850644,0.028571723,0.44534832,0.16170146,0.061682243,0.012149532,0.835443,0.16455697,0.3307346,0.1,1.0,-0.31318682,-0.5,-0.071428575,0.0,0.3,0.5,0.3,1400,1,2
37.0,9.0,279.0,0.61870503,1.0,0.8136646,5.0,3.0,1.0,1.0,4.799283,7.0,-1.0,450.0,118.28571,7100.0,843300.0,369771.44,2039.1,3413.5095,2715.392,2100.0,2300.0,2200.0,0.028591787,0.028980263,0.46059862,0.028693141,0.45313618,0.4408335,-0.10549371,0.017921148,0.028673835,0.3846154,0.61538464,0.26454544,0.13636364,0.5,-0.4422619,-0.6,-0.071428575,1.0,-0.6,0.5,0.6,3000,4,1
651.0,8.0,190.0,0.5105263,1.0,0.5614035,4.0,4.0,1.0,0.0,4.705263,6.0,217.0,656.0,457.0,4800.0,617900.0,143566.67,2284.0,4625.7827,2967.529,2600.0,2600.0,2600.0,0.5665604,0.03333958,0.22462086,0.03378695,0.14169224,0.42357144,0.15523809,0.02631579,0.0,1.0,0.0,0.3424762,0.16,0.6,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2400,2,3
437.0,11.0,1544.0,0.34402138,1.0,0.52048194,29.0,11.0,13.0,0.0,4.408031,6.0,4.0,82.0,52.333332,48800.0,843300.0,258466.67,2616.1343,3459.857,2974.3992,2500.0,3200.0,2850.0,0.033346668,0.033334613,0.0333413,0.033333484,0.8666439,0.40468955,0.18576911,0.038212433,0.009715026,0.7972973,0.2027027,0.37348852,0.1,1.0,-0.15555556,-0.4,-0.1,0.0,0.0,0.5,0.0,1900,4,0
127.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,-1.0,542.0,194.07375,5900.0,843300.0,379775.0,1526.2222,7126.0986,4538.1436,0.0,0.0,0.0,0.13563082,0.26897338,0.02508303,0.54531235,0.02500043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,999,1,2
161.0,8.0,472.0,0.5353319,1.0,0.74131274,1.0,1.0,0.0,0.0,4.5211864,5.0,-1.0,97.0,38.25,0.0,843300.0,292960.0,0.0,4256.8516,2961.3464,1200.0,1200.0,1200.0,0.04000575,0.6688551,0.040003214,0.040501118,0.21063486,0.4990542,0.10841715,0.04025424,0.016949153,0.7037037,0.2962963,0.35372522,0.13636364,0.6,-0.27534723,-0.6,-0.125,0.45454547,0.13636364,0.045454547,0.13636364,874,1,3
506.0,11.0,366.0,0.59490085,1.0,0.7699531,8.0,0.0,0.0,1.0,4.5819674,10.0,4.0,2500.0,425.9,2500.0,843300.0,328610.0,2201.9724,4397.071,3029.227,0.0,0.0,0.0,0.6434208,0.020101862,0.020087834,0.29632342,0.020066096,0.45819032,0.09280999,0.04918033,0.016393442,0.75,0.25,0.287797,0.05,0.5,-0.31527779,-0.8,-0.1,0.5,0.5,0.0,0.5,922,2,1
620.0,7.0,464.0,0.5521739,1.0,0.71955717,9.0,4.0,1.0,0.0,5.114224,10.0,4.0,1800.0,563.5,0.0,690400.0,285890.0,0.0,5554.735,2938.454,731.0,2200.0,1510.3334,0.8193465,0.12056634,0.020018473,0.020017814,0.020050902,0.3982399,0.12523639,0.04525862,0.004310345,0.9130435,0.08695652,0.25876108,0.033333335,0.7,-0.1625,-0.2,-0.125,0.0,0.0,0.5,0.0,4500,2,6
45.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,-1.0,359.0,77.19875,49000.0,843300.0,475912.5,3408.6252,6824.5586,4948.0757,0.0,0.0,0.0,0.02500188,0.19262795,0.02500405,0.7323659,0.025000224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.25,0.16666667,0.25,2000,0,0
267.0,10.0,1035.0,0.42326492,1.0,0.61809045,27.0,11.0,5.0,0.0,4.4173913,9.0,-1.0,1100.0,251.79857,0.0,843300.0,230266.67,0.0,19733.334,4764.5493,1100.0,7700.0,4400.0,0.33959293,0.022225888,0.022245726,0.022258274,0.59367716,0.47153807,0.22119702,0.048309177,0.012560386,0.7936508,0.20634921,0.4435303,0.05,1.0,-0.21126373,-0.8,-0.071428575,0.6333333,0.30416667,0.13333334,0.30416667,927,0,2
487.0,9.0,393.0,0.625974,1.0,0.8277311,8.0,0.0,1.0,1.0,5.124682,6.0,4.0,2000.0,450.4,0.0,843300.0,199483.33,0.0,4563.0,2781.7942,0.0,0.0,0.0,0.033483945,0.03333712,0.033385325,0.033354238,0.8664394,0.48805127,0.026099162,0.03307888,0.027989822,0.5416667,0.45833334,0.31287047,0.1,0.5,-0.25227273,-0.9,-0.083333336,0.0,0.0,0.5,0.0,4100,4,6
204.0,11.0,557.0,0.42307693,1.0,0.49722221,5.0,3.0,12.0,0.0,4.8294435,10.0,-1.0,649.0,164.6,17300.0,843300.0,350510.0,1995.4768,12760.787,4054.846,1100.0,4000.0,2550.0,0.020439336,0.020002417,0.020001799,0.020000068,0.9195564,0.5467427,0.14433059,0.04308797,0.012567325,0.7741935,0.22580644,0.39843976,0.13636364,1.0,-0.34642857,-0.7,-0.1,0.5,-0.1875,0.0,0.1875,1100,4,2
219.0,10.0,1011.0,0.44129553,1.0,0.6891386,16.0,2.0,6.0,1.0,4.3293767,8.0,-1.0,594.0,180.71428,0.0,843300.0,269712.5,0.0,4877.1978,2983.752,736.0,9900.0,5318.0,0.025382476,0.025003659,0.025003713,0.025058309,0.89955187,0.5410223,0.17374626,0.04055391,0.013847675,0.74545455,0.25454545,0.4120193,0.1,0.8,-0.27185374,-0.71428573,-0.05,1.0,0.375,0.5,0.375,1700,0,1
605.0,11.0,1160.0,0.37586805,1.0,0.5656402,7.0,2.0,1.0,0.0,4.6422415,10.0,4.0,1700.0,569.7778,0.0,690400.0,116660.0,0.0,5725.0,3476.487,1000.0,1000.0,1000.0,0.020147717,0.30788592,0.02003779,0.1474814,0.50444716,0.47034946,0.21531361,0.047413792,0.013793103,0.7746479,0.22535211,0.42342424,0.05,1.0,-0.20182292,-0.5,-0.1,0.1,0.0,0.4,0.0,1400,4,0
218.0,9.0,763.0,0.46820027,1.0,0.6498856,17.0,3.0,7.0,1.0,4.4403667,10.0,-1.0,9500.0,1107.8,6300.0,843300.0,356860.0,1832.5,9500.0,4273.625,2000.0,3100.0,2550.0,0.020034062,0.54721224,0.020000843,0.3927481,0.02000474,0.47810668,0.17918444,0.05897772,0.02621232,0.6923077,0.30769232,0.41635016,0.033333335,1.0,-0.28328374,-0.4,-0.05,0.9,0.6,0.4,0.6,720,1,2
600.0,6.0,803.0,0.43781725,1.0,0.58787876,16.0,11.0,11.0,0.0,4.58655,8.0,4.0,916.0,430.0,10800.0,690400.0,164100.0,2614.6538,4869.724,3465.742,1400.0,11400.0,4200.0,0.025007144,0.025000844,0.025004283,0.025000181,0.8999875,0.5206744,0.25003362,0.043586552,0.00747198,0.85365856,0.14634146,0.4021948,0.13636364,0.6,-0.20694445,-0.6,-0.1,0.5,0.5,0.0,0.5,3000,4,5
275.0,11.0,562.0,0.50445634,1.0,0.6923077,11.0,8.0,1.0,1.0,5.0266905,8.0,-1.0,1000.0,209.14285,0.0,843300.0,175375.0,0.0,4047.9707,2938.6873,3200.0,8400.0,4933.3335,0.025001993,0.025004104,0.14896743,0.025001165,0.7760253,0.43271303,0.0738412,0.040925268,0.016014235,0.71875,0.28125,0.30719933,0.05,0.8,-0.2574074,-0.7,-0.1,0.75,0.8,0.25,0.8,1500,4,1
511.0,11.0,935.0,0.39957035,1.0,0.59183675,6.0,3.0,1.0,0.0,4.1657753,4.0,4.0,714.0,211.75,4400.0,843300.0,263975.0,1839.3529,3258.258,2687.832,571.0,1200.0,885.5,0.3078419,0.050003536,0.050021525,0.050000835,0.5421322,0.42730638,0.16772038,0.06417112,0.0171123,0.7894737,0.21052632,0.3554275,0.1,1.0,-0.27708334,-0.6,-0.05,0.3,0.2,0.2,0.2,1100,4,3
591.0,11.0,209.0,0.70526314,1.0,0.83064514,6.0,2.0,15.0,1.0,4.5263157,6.0,4.0,468.0,205.66667,12500.0,690400.0,440600.0,2169.1638,5491.5645,4218.353,16700.0,16700.0,16700.0,0.033333447,0.03334702,0.03333338,0.8666528,0.03333338,0.6558522,0.42363617,0.07655502,0.004784689,0.9411765,0.05882353,0.49334416,0.1,1.0,-0.15555556,-0.15555556,-0.15555556,0.0,0.0,0.5,0.0,1600,0,0
442.0,9.0,545.0,0.59578544,1.0,0.80448717,17.0,13.0,0.0,11.0,4.2018347,4.0,4.0,59.0,41.75,15900.0,843300.0,279750.0,2048.594,3280.9565,2684.377,274.0,23500.0,4345.3,0.05000493,0.56026185,0.050246928,0.05110066,0.28838563,0.510477,0.111037426,0.05321101,0.027522936,0.65909094,0.3409091,0.432163,0.1,1.0,-0.4174471,-1.0,-0.071428575,0.0,0.0,0.5,0.0,1100,1,2
658.0,10.0,377.0,0.52925533,1.0,0.6962617,4.0,2.0,1.0,0.0,4.4084883,9.0,217.0,3500.0,746.25,0.0,617900.0,101344.445,0.0,5727.9414,2816.1707,1700.0,1700.0,1700.0,0.022242472,0.5832797,0.023471532,0.023245204,0.34776106,0.3457445,0.051758323,0.03183024,0.0132626,0.7058824,0.29411766,0.2044192,0.033333335,0.5,-0.21111111,-0.4,-0.1,0.0,0.0,0.5,0.0,1200,1,3
263.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,-1.0,602.0,136.25,0.0,843300.0,246080.0,0.0,4342.1855,2401.203,0.0,0.0,0.0,0.02103451,0.3819728,0.40492296,0.020180456,0.17188928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53571427,0.2857143,0.035714287,0.2857143,1700,5,6
72.0,10.0,425.0,0.52705884,1.0,0.70542634,1.0,1.0,0.0,1.0,5.308235,8.0,-1.0,1300.0,324.4,0.0,843300.0,147950.0,0.0,3453.8262,1662.765,791.0,791.0,791.0,0.02500609,0.025067592,0.27593756,0.025040532,0.64894825,0.58354396,0.053543955,0.030588236,0.016470589,0.65,0.35,0.31615385,0.1,0.7,-0.33112246,-1.0,-0.125,1.0,-0.9,0.5,0.9,672,5,1
718.0,9.0,315.0,0.6721311,1.0,0.8298969,2.0,1.0,1.0,10.0,4.139683,7.0,217.0,671.0,400.4,0.0,51900.0,24871.428,0.0,3574.611,2138.0674,838.0,838.0,838.0,0.028626608,0.028804766,0.028575158,0.8850039,0.02898955,0.62494373,0.26021644,0.053968254,0.015873017,0.77272725,0.22727273,0.56992614,0.13636364,1.0,-0.48,-1.0,-0.2,0.0,0.0,0.5,0.0,1700,0,6
708.0,9.0,642.0,0.54617834,1.0,0.744,2.0,1.0,1.0,1.0,4.7009344,5.0,217.0,427.0,314.66666,0.0,51900.0,16440.0,0.0,2536.618,1218.3461,0.0,0.0,0.0,0.04000454,0.040002584,0.6167792,0.04000105,0.26321265,0.47887823,0.21464898,0.048286606,0.009345794,0.8378378,0.16216215,0.3609845,0.1,1.0,-0.19444445,-0.5,-0.05,1.0,0.0,0.5,0.0,1500,5,2
190.0,9.0,1799.0,0.2897249,1.0,0.42532146,35.0,11.0,13.0,1.0,4.6459146,8.0,-1.0,675.0,232.125,21200.0,843300.0,317212.5,2982.8855,5012.024,4030.2136,4000.0,95900.0,29550.0,0.5143592,0.025023103,0.15864071,0.025893046,0.27608395,0.45466653,0.15951774,0.03668705,0.010561423,0.7764706,0.22352941,0.35818246,0.033333335,0.7,-0.26348162,-0.8,-0.071428575,0.4,0.1,0.1,0.1,14400,3,2
198.0,12.0,250.0,0.60816324,1.0,0.80597013,7.0,3.0,2.0,0.0,4.656,6.0,-1.0,396.0,155.2,0.0,843300.0,274983.34,0.0,3560.4412,1995.777,13800.0,13800.0,13800.0,0.86659753,0.033334676,0.033334136,0.03339975,0.033333912,0.26655445,-0.010157127,0.032,0.028,0.53333336,0.46666667,0.19867425,0.1,0.5,-0.20079365,-0.5,-0.05,0.0,0.0,0.5,0.0,606,2,1
293.0,14.0,204.0,0.66831684,1.0,0.88235295,8.0,2.0,0.0,0.0,4.495098,10.0,-1.0,621.0,195.7,1100.0,843300.0,181000.0,857.2,3570.174,2034.6652,627.0,1300.0,963.5,0.15527236,0.020062666,0.43253958,0.020000454,0.37212494,0.46944445,0.17083333,0.034313727,0.014705882,0.7,0.3,0.40714285,0.1,0.8,-0.26666668,-0.5,-0.1,0.375,-0.125,0.125,0.125,933,5,4
603.0,9.0,1410.0,0.48978102,1.0,0.6993007,29.0,0.0,1.0,1.0,4.96383,10.0,4.0,2600.0,731.7,2600.0,690400.0,166640.0,2188.1272,10229.1,3648.577,0.0,0.0,0.0,0.41046208,0.020027397,0.42507344,0.12432086,0.020116223,0.40384468,0.13028044,0.036170214,0.009219858,0.796875,0.203125,0.35946652,0.033333335,1.0,-0.33846155,-0.8,-0.1,0.5,-0.5,0.0,0.5,3800,5,2
112.0,12.0,372.0,0.6201117,1.0,0.74285716,12.0,0.0,1.0,0.0,5.389785,3.0,-1.0,156.0,51.333332,144400.0,843300.0,559366.7,3195.8271,3613.1064,3430.37,0.0,0.0,0.0,0.7333331,0.06666678,0.066666715,0.06666667,0.06666669,0.44526514,0.22329545,0.03763441,0.002688172,0.93333334,0.06666667,0.33441558,0.1,1.0,-0.25,-0.25,-0.25,0.2,-0.2,0.3,0.2,726,2,3
633.0,7.0,425.0,0.55288464,1.0,0.71311474,7.0,0.0,1.0,0.0,4.844706,9.0,4.0,800.0,393.75,0.0,617900.0,107477.78,0.0,5352.49,3028.316,0.0,0.0,0.0,0.022233455,0.022223271,0.38551667,0.02248481,0.5475418,0.53694195,0.1515625,0.037647057,0.018823529,0.6666667,0.33333334,0.4859375,0.1,1.0,-0.27395833,-0.5,-0.075,0.0,0.0,0.5,0.0,4400,4,0
